id,start_date,end_date,property_id,guest_id
1017819,2021-05-20,2021-05-27,788,163
1017820,2018-03-27,2018-04-10,33,756
1017821,2018-10-24,2018-10-26,800,409
1017822,2017-02-22,2017-02-22,678,71
1017823,2021-01-28,2021-02-25,367,995
1017824,2019-02-03,2019-02-03,724,164
1017825,2022-07-15,2022-08-12,114,262
1017826,2020-07-27,2020-08-17,748,93
1017827,2023-01-05,2023-01-20,814,494
1017828,2022-11-18,2022-12-14,96,455
1017829,2021-01-15,2021-01-27,323,81
1017830,2020-04-11,2020-05-03,594,206
1017831,2015-02-02,2015-02-27,111,378
1017832,2020-08-15,2020-09-11,86,306
1017833,2015-07-26,2015-08-01,355,699
1017834,2023-05-20,2023-05-21,737,420
1017835,2022-08-27,2022-09-09,457,494
1017836,2015-01-25,2015-02-22,717,872
1017837,2019-04-13,2019-04-26,399,194
1017838,2021-10-31,2021-11-27,783,544
1017839,2014-07-21,2014-08-10,519,41
1017840,2022-02-24,2022-03-22,731,685
1017841,2014-09-27,2014-10-17,58,885
1017842,2014-12-29,2015-01-25,845,834
1017843,2019-05-30,2019-06-20,581,618
1017844,2016-08-14,2016-09-08,58,597
1017845,2017-04-02,2017-04-08,879,394
1017846,2017-10-17,2017-10-22,388,714
1017847,2014-10-18,2014-11-02,944,780
1017848,2014-10-19,2014-10-30,772,860
1017849,2018-08-14,2018-08-26,243,677
1017850,2022-11-11,2022-12-07,532,774
1017851,2022-02-04,2022-02-16,929,537
1017852,2020-02-28,2020-03-06,48,140
1017853,2019-01-26,2019-02-22,212,443
1017854,2023-08-28,2023-09-08,595,792
1017855,2022-01-13,2022-01-29,626,523
1017856,2023-04-23,2023-04-27,937,201
1017857,2023-03-04,2023-03-27,975,945
1017858,2015-05-09,2015-05-15,121,341
1017859,2023-10-21,2023-11-10,841,522
1017860,2021-11-28,2021-12-26,42,115
1017861,2016-09-02,2016-09-12,420,321
1017862,2020-05-24,2020-06-22,401,759
1017863,2018-08-21,2018-09-02,387,135
1017864,2019-05-30,2019-06-26,282,643
1017865,2020-09-30,2020-10-14,375,570
1017866,2021-04-05,2021-04-20,794,650
1017867,2023-01-11,2023-01-28,408,200
1017868,2020-06-02,2020-06-27,47,272
1017869,2022-09-19,2022-10-01,24,536
1017870,2021-01-02,2021-01-31,778,154
1017871,2015-07-16,2015-08-01,456,372
1017872,2020-12-01,2020-12-19,168,401
1017873,2020-05-23,2020-05-28,906,852
1017874,2020-02-26,2020-03-14,664,49
1017875,2023-03-27,2023-04-05,654,699
1017876,2016-07-03,2016-07-09,623,109
1017877,2023-07-21,2023-07-30,791,556
1017878,2022-10-18,2022-11-11,92,514
1017879,2020-06-26,2020-07-09,732,971
1017880,2018-07-30,2018-08-19,181,931
1017881,2023-11-08,2023-11-29,765,749
1017882,2023-04-08,2023-04-12,935,686
1017883,2015-05-31,2015-06-08,785,786
1017884,2019-09-28,2019-10-17,497,697
1017885,2019-11-18,2019-12-05,158,185
1017886,2019-01-11,2019-01-13,615,981
1017887,2016-01-20,2016-02-09,100,650
1017888,2018-07-14,2018-08-10,956,554
1017889,2019-06-14,2019-06-30,885,977
1017890,2022-04-20,2022-05-01,533,541
1017891,2019-08-15,2019-08-28,959,622
1017892,2022-12-27,2022-12-30,722,997
1017893,2019-05-06,2019-05-15,19,962
1017894,2023-11-09,2023-12-02,922,409
1017895,2022-09-25,2022-09-29,912,148
1017896,2023-06-04,2023-06-09,450,883
1017897,2017-07-10,2017-07-28,884,894
1017898,2016-05-29,2016-06-23,620,703
1017899,2016-12-29,2016-12-30,128,614
1017900,2014-12-08,2014-12-22,451,26
1017901,2018-07-24,2018-08-11,459,45
1017902,2014-12-31,2015-01-01,903,817
1017903,2017-01-09,2017-01-29,680,285
1017904,2023-05-26,2023-06-21,852,723
1017905,2017-06-09,2017-06-15,149,891
1017906,2016-02-14,2016-03-02,857,305
1017907,2020-05-27,2020-06-19,149,851
1017908,2020-10-30,2020-11-22,572,184
1017909,2020-05-27,2020-05-30,673,251
1017910,2015-01-18,2015-01-20,514,864
1017911,2016-05-09,2016-05-13,576,382
1017912,2022-05-07,2022-06-01,600,401
1017913,2017-03-24,2017-03-28,514,470
1017914,2018-05-17,2018-06-11,264,174
1017915,2017-08-24,2017-09-10,776,500
1017916,2017-06-26,2017-07-12,555,592
1017917,2023-08-04,2023-08-21,317,437
1017918,2023-10-19,2023-11-13,699,712
1017919,2019-11-06,2019-11-10,226,432
1017920,2023-07-20,2023-07-27,699,899
1017921,2023-09-11,2023-09-23,324,295
1017922,2018-12-02,2018-12-13,729,171
1017923,2016-11-21,2016-11-26,320,223
1017924,2022-12-21,2023-01-03,960,158
1017925,2014-10-13,2014-11-05,769,900
1017926,2015-02-10,2015-02-10,292,4
1017927,2016-06-03,2016-06-10,69,695
1017928,2021-10-31,2021-11-13,644,543
1017929,2015-06-12,2015-06-12,178,573
1017930,2023-06-20,2023-07-13,294,91
1017931,2019-01-01,2019-01-21,408,380
1017932,2018-09-22,2018-09-23,54,617
1017933,2020-07-15,2020-08-09,202,746
1017934,2015-05-14,2015-06-06,152,223
1017935,2023-09-21,2023-10-02,90,146
1017936,2017-12-03,2017-12-03,615,145
1017937,2017-02-26,2017-03-17,779,500
1017938,2014-09-09,2014-09-26,57,626
1017939,2023-10-03,2023-10-14,219,355
1017940,2017-07-12,2017-08-05,884,736
1017941,2017-09-18,2017-10-06,35,267
1017942,2017-10-15,2017-11-10,332,849
1017943,2020-02-15,2020-03-14,627,945
1017944,2021-08-27,2021-09-23,286,128
1017945,2022-11-15,2022-11-23,67,60
1017946,2019-01-06,2019-01-13,584,497
1017947,2021-01-17,2021-02-06,936,183
1017948,2021-10-29,2021-11-13,413,700
1017949,2015-04-13,2015-04-21,949,75
1017950,2020-09-09,2020-09-21,917,461
1017951,2017-12-03,2017-12-21,143,723
1017952,2018-01-31,2018-03-01,725,659
1017953,2022-02-09,2022-02-25,519,281
1017954,2016-04-01,2016-04-24,242,340
1017955,2022-11-07,2022-11-18,659,144
1017956,2019-12-25,2020-01-07,25,645
1017957,2017-06-26,2017-07-10,962,416
1017958,2018-04-05,2018-04-27,91,781
1017959,2018-08-23,2018-09-07,204,869
1017960,2021-04-18,2021-05-17,13,76
1017961,2019-05-29,2019-06-05,853,577
1017962,2020-08-17,2020-08-24,385,435
1017963,2022-02-16,2022-02-27,604,82
1017964,2014-07-27,2014-08-16,637,465
1017965,2018-08-20,2018-09-16,936,490
1017966,2015-02-05,2015-02-22,659,291
1017967,2022-08-14,2022-09-08,661,427
1017968,2019-11-30,2019-12-13,86,866
1017969,2015-08-05,2015-08-05,229,31
1017970,2019-08-01,2019-08-13,390,242
1017971,2022-01-19,2022-01-31,646,986
1017972,2014-07-19,2014-08-12,556,874
1017973,2014-10-17,2014-11-09,869,369
1017974,2018-11-15,2018-11-23,493,261
1017975,2020-03-24,2020-04-14,385,211
1017976,2019-06-20,2019-06-20,503,871
1017977,2020-05-30,2020-06-17,487,940
1017978,2020-09-12,2020-09-20,749,759
1017979,2017-05-31,2017-06-05,151,93
1017980,2022-11-03,2022-12-02,451,121
1017981,2018-03-25,2018-03-27,624,609
1017982,2019-04-19,2019-05-10,121,89
1017983,2020-05-16,2020-05-28,144,641
1017984,2022-10-15,2022-10-28,437,983
1017985,2015-11-06,2015-11-09,696,996
1017986,2022-07-26,2022-08-23,319,114
1017987,2019-12-10,2019-12-23,170,156
1017988,2022-10-25,2022-10-31,889,175
1017989,2017-03-24,2017-03-31,672,433
1017990,2019-08-31,2019-09-24,726,771
1017991,2015-05-16,2015-05-20,3,953
1017992,2015-11-12,2015-12-10,29,77
1017993,2021-02-23,2021-02-25,859,155
1017994,2015-04-23,2015-04-26,661,167
1017995,2016-04-17,2016-05-13,455,616
1017996,2018-10-28,2018-11-17,604,673
1017997,2017-06-11,2017-06-18,81,471
1017998,2015-08-21,2015-09-03,248,135
1017999,2015-08-04,2015-08-15,591,30
1018000,2021-04-07,2021-04-26,405,733
1018001,2020-12-24,2020-12-27,506,420
1018002,2015-06-20,2015-07-04,727,799
1018003,2022-10-03,2022-11-01,949,250
1018004,2018-11-18,2018-12-03,362,211
1018005,2019-08-08,2019-09-02,612,729
1018006,2020-03-01,2020-03-03,419,710
1018007,2019-05-05,2019-05-17,529,117
1018008,2016-10-28,2016-11-09,632,643
1018009,2021-09-19,2021-09-27,314,921
1018010,2022-10-08,2022-10-16,188,467
1018011,2015-02-22,2015-03-15,760,508
1018012,2021-12-22,2021-12-30,387,745
1018013,2018-11-03,2018-11-26,291,205
1018014,2019-01-13,2019-01-30,331,212
1018015,2016-09-03,2016-09-11,834,712
1018016,2017-03-04,2017-03-13,450,926
1018017,2016-11-01,2016-11-07,317,259
1018018,2021-09-13,2021-10-10,214,404
1018019,2023-01-26,2023-02-23,838,229
1018020,2023-02-03,2023-03-04,706,990
1018021,2020-12-23,2020-12-27,549,346
1018022,2019-12-14,2019-12-19,544,426
1018023,2015-04-04,2015-04-14,789,482
1018024,2018-10-25,2018-11-22,941,164
1018025,2021-11-24,2021-12-16,448,311
1018026,2015-11-02,2015-11-05,18,743
1018027,2018-03-22,2018-04-19,37,484
1018028,2018-04-24,2018-05-10,956,222
1018029,2022-04-30,2022-05-21,433,952
1018030,2020-11-15,2020-12-08,507,343
1018031,2016-08-06,2016-08-19,489,452
1018032,2015-09-01,2015-09-22,926,223
1018033,2014-06-24,2014-07-14,748,925
1018034,2015-12-23,2015-12-27,741,305
1018035,2018-02-17,2018-02-28,320,678
1018036,2019-07-04,2019-08-02,744,115
1018037,2016-02-13,2016-03-10,992,143
1018038,2023-03-15,2023-04-05,844,357
1018039,2018-09-12,2018-09-21,256,200
1018040,2023-05-16,2023-05-26,972,686
1018041,2019-04-21,2019-05-10,889,56
1018042,2019-04-30,2019-05-25,250,598
1018043,2016-06-07,2016-06-22,298,853
1018044,2021-08-21,2021-08-25,605,865
1018045,2017-01-14,2017-01-18,793,21
1018046,2016-07-04,2016-07-08,579,446
1018047,2022-08-18,2022-08-29,956,962
1018048,2015-11-06,2015-11-25,222,310
1018049,2018-05-03,2018-05-17,174,693
1018050,2020-12-15,2021-01-11,130,404
1018051,2017-04-04,2017-04-10,207,468
1018052,2015-11-30,2015-12-25,430,13
1018053,2018-06-05,2018-06-29,802,219
1018054,2019-10-07,2019-10-14,38,790
1018055,2018-05-02,2018-05-03,823,272
1018056,2015-04-28,2015-05-01,815,711
1018057,2021-06-16,2021-07-13,878,724
1018058,2020-01-22,2020-01-28,524,134
1018059,2018-12-02,2018-12-10,364,239
1018060,2022-02-09,2022-03-10,443,539
1018061,2014-12-17,2014-12-23,549,344
1018062,2016-11-23,2016-12-02,327,659
1018063,2018-06-16,2018-07-11,361,636
1018064,2022-01-13,2022-01-13,62,123
1018065,2023-10-20,2023-11-07,509,871
1018066,2018-03-16,2018-03-20,132,2
1018067,2017-04-04,2017-04-30,607,327
1018068,2019-08-13,2019-08-25,587,801
1018069,2023-06-25,2023-06-30,20,651
1018070,2019-01-17,2019-01-29,123,405
1018071,2019-06-21,2019-07-10,948,83
1018072,2021-09-22,2021-10-18,602,912
1018073,2022-12-21,2022-12-30,927,582
1018074,2020-03-22,2020-04-18,219,307
1018075,2014-10-27,2014-11-18,910,367
1018076,2014-12-25,2015-01-05,735,591
1018077,2015-01-03,2015-01-30,913,371
1018078,2018-06-05,2018-06-15,966,609
1018079,2014-07-20,2014-07-26,820,23
1018080,2021-04-26,2021-05-13,989,653
1018081,2014-08-11,2014-08-16,601,883
1018082,2019-09-09,2019-10-01,248,253
1018083,2020-05-14,2020-05-28,264,372
1018084,2018-07-15,2018-07-18,787,85
1018085,2023-04-18,2023-04-25,453,238
1018086,2023-10-31,2023-10-31,772,82
1018087,2018-05-05,2018-05-30,37,203
1018088,2015-11-04,2015-11-23,252,446
1018089,2022-05-19,2022-06-14,369,21
1018090,2022-09-03,2022-09-11,788,794
1018091,2023-04-10,2023-04-29,708,406
1018092,2021-01-11,2021-01-22,70,357
1018093,2017-10-25,2017-11-07,283,574
1018094,2023-08-25,2023-09-16,882,256
1018095,2019-04-13,2019-05-01,925,591
1018096,2019-10-26,2019-11-09,896,968
1018097,2019-01-09,2019-01-24,117,723
1018098,2021-01-19,2021-01-22,978,70
1018099,2017-01-14,2017-01-25,946,975
1018100,2017-02-21,2017-03-01,782,413
1018101,2023-05-16,2023-05-29,452,958
1018102,2014-05-16,2014-05-20,8,22
1018103,2017-04-16,2017-05-11,305,26
1018104,2019-04-28,2019-05-10,217,164
1018105,2014-11-11,2014-12-05,385,20
1018106,2015-06-07,2015-06-18,291,326
1018107,2022-11-20,2022-11-29,670,601
1018109,2015-08-08,2015-09-05,97,11
1018110,2015-03-30,2015-04-10,926,253
1018111,2017-04-02,2017-04-13,166,420
1018112,2017-04-20,2017-04-30,922,919
1018113,2019-12-26,2020-01-03,970,920
1018114,2016-10-25,2016-11-18,598,304
1018115,2014-08-12,2014-08-12,612,252
1018116,2021-02-25,2021-03-21,103,35
1018117,2014-07-21,2014-08-13,48,252
1018118,2019-05-23,2019-05-28,982,231
1018119,2019-09-19,2019-10-18,761,216
1018120,2014-10-04,2014-10-09,265,529
1018121,2023-11-13,2023-11-17,344,529
1018122,2014-08-13,2014-09-10,812,194
1018123,2018-03-17,2018-03-21,479,393
1018124,2016-04-09,2016-05-01,925,404
1018125,2018-08-21,2018-08-21,588,864
1018126,2020-08-02,2020-08-22,66,34
1018127,2019-02-01,2019-02-20,805,676
1018128,2017-07-06,2017-07-23,945,381
1018129,2016-06-07,2016-06-27,670,163
1018130,2022-01-12,2022-01-22,708,125
1018131,2021-01-02,2021-01-24,861,713
1018132,2016-08-17,2016-08-19,977,111
1018133,2015-01-04,2015-01-19,872,77
1018134,2018-01-04,2018-01-24,262,771
1018135,2018-12-10,2018-12-10,61,501
1018136,2018-04-11,2018-04-26,759,982
1018137,2019-11-22,2019-12-15,822,907
1018138,2017-12-30,2018-01-27,967,685
1018139,2020-06-11,2020-06-12,113,110
1018140,2017-10-07,2017-11-04,607,965
1018141,2017-11-22,2017-11-22,914,504
1018142,2019-01-12,2019-01-25,164,883
1018143,2021-11-27,2021-12-05,89,438
1018144,2017-12-09,2017-12-22,524,294
1018145,2023-07-11,2023-07-11,865,971
1018146,2019-04-13,2019-04-23,80,611
1018147,2014-08-27,2014-09-17,122,531
1018148,2014-07-17,2014-08-10,851,148
1018149,2016-10-18,2016-11-16,850,376
1018150,2023-06-09,2023-07-02,880,25
1018151,2022-07-22,2022-08-05,257,453
1018152,2014-12-07,2014-12-24,317,175
1018153,2020-08-20,2020-09-18,929,432
1018154,2016-07-31,2016-08-12,6,642
1018155,2023-01-04,2023-01-21,129,590
1018156,2017-10-01,2017-10-04,471,612
1018157,2018-12-07,2019-01-02,944,470
1018158,2016-10-30,2016-11-27,594,770
1018159,2023-09-22,2023-09-26,497,476
1018160,2019-04-09,2019-05-07,64,556
1018161,2018-11-06,2018-11-24,720,742
1018162,2022-11-25,2022-12-02,217,301
1018163,2019-03-31,2019-04-06,569,197
1018164,2016-09-25,2016-10-03,460,758
1018165,2016-01-24,2016-02-19,542,558
1018166,2020-08-17,2020-08-29,866,296
1018167,2018-12-18,2019-01-16,471,988
1018168,2023-06-18,2023-06-24,251,644
1018169,2018-10-08,2018-10-13,52,650
1018170,2019-03-07,2019-03-18,125,955
1018171,2015-08-02,2015-08-06,512,477
1018172,2022-12-01,2022-12-07,647,929
1018173,2016-08-08,2016-08-09,519,689
1018174,2016-01-11,2016-01-18,272,670
1018175,2023-08-05,2023-08-25,704,2
1018176,2017-12-18,2017-12-27,676,830
1018177,2016-05-25,2016-06-03,98,225
1018178,2020-05-06,2020-05-28,88,869
1018179,2016-12-16,2017-01-06,308,695
1018180,2020-04-15,2020-04-24,432,451
1018181,2021-05-25,2021-06-17,188,771
1018182,2017-11-10,2017-11-12,883,905
1018183,2021-07-23,2021-08-14,751,704
1018184,2021-04-07,2021-04-25,954,525
1018185,2019-02-27,2019-02-27,106,357
1018186,2019-03-12,2019-03-16,298,606
1018187,2020-04-13,2020-04-17,614,842
1018188,2014-07-15,2014-08-03,823,2
1018189,2018-01-02,2018-01-04,24,489
1018190,2015-02-11,2015-02-18,678,119
1018191,2022-02-12,2022-02-21,354,879
1018192,2023-01-01,2023-01-07,773,651
1018193,2016-06-10,2016-07-07,844,289
1018194,2020-01-27,2020-02-14,604,387
1018195,2015-05-02,2015-05-03,799,987
1018196,2019-03-22,2019-03-30,377,573
1018197,2021-10-30,2021-11-26,433,892
1018198,2023-07-24,2023-08-17,654,367
1018199,2022-06-13,2022-07-08,359,168
1018200,2019-11-08,2019-11-28,992,689
1018201,2021-01-19,2021-02-09,792,165
1018202,2017-11-28,2017-12-14,504,94
1018203,2014-10-13,2014-10-24,239,643
1018204,2019-07-14,2019-07-28,142,990
1018205,2015-07-01,2015-07-03,446,202
1018206,2020-09-02,2020-09-23,706,614
1018207,2018-02-23,2018-03-12,488,946
1018208,2023-08-28,2023-09-03,496,481
1018209,2018-09-06,2018-09-11,264,990
1018210,2016-05-06,2016-05-20,657,260
1018211,2022-09-12,2022-10-01,865,829
1018212,2022-04-22,2022-05-06,797,337
1018213,2018-11-28,2018-11-30,375,218
1018214,2020-09-01,2020-09-11,459,274
1018215,2017-09-23,2017-10-21,763,767
1018216,2020-10-14,2020-10-16,528,835
1018217,2022-09-16,2022-10-03,93,599
1018218,2023-08-27,2023-09-09,251,242
1018219,2023-06-16,2023-06-21,585,252
1018220,2015-05-27,2015-06-08,884,336
1018221,2016-09-09,2016-09-13,202,602
1018222,2019-11-07,2019-11-12,651,208
1018223,2022-07-03,2022-07-15,687,589
1018224,2019-06-23,2019-07-09,705,550
1018225,2018-08-17,2018-09-10,340,205
1018226,2019-11-15,2019-12-09,348,801
1018227,2023-02-04,2023-02-25,456,749
1018228,2022-09-07,2022-09-15,195,233
1018229,2018-10-23,2018-11-05,178,655
1018230,2017-05-13,2017-06-11,423,931
1018231,2015-04-27,2015-05-17,567,637
1018232,2018-03-09,2018-03-19,653,813
1018233,2015-09-23,2015-10-06,478,125
1018234,2016-12-09,2017-01-05,506,415
1018235,2021-11-10,2021-11-20,233,396
1018236,2017-02-19,2017-03-01,250,717
1018237,2015-04-10,2015-05-08,550,531
1018238,2018-08-15,2018-09-13,458,447
1018239,2022-01-10,2022-01-14,956,152
1018240,2020-06-25,2020-07-04,518,445
1018241,2014-11-03,2014-11-18,76,94
1018242,2017-06-24,2017-06-29,533,251
1018243,2020-01-19,2020-01-23,589,46
1018244,2018-12-20,2019-01-06,178,82
1018245,2021-09-29,2021-10-21,977,153
1018246,2015-05-24,2015-06-07,601,72
1018247,2015-09-06,2015-09-17,224,395
1018248,2015-12-01,2015-12-28,511,345
1018249,2014-11-27,2014-11-28,173,406
1018250,2018-01-07,2018-01-29,247,704
1018251,2018-01-29,2018-02-18,345,275
1018252,2020-02-20,2020-03-01,107,714
1018253,2021-06-29,2021-07-05,955,403
1018254,2017-01-31,2017-02-25,701,237
1018255,2021-02-23,2021-03-13,878,960
1018256,2016-03-08,2016-04-03,882,516
1018257,2021-10-21,2021-10-22,274,189
1018258,2022-03-05,2022-03-21,198,124
1018259,2021-07-15,2021-08-13,116,350
1018260,2014-10-14,2014-10-16,577,372
1018261,2018-02-27,2018-03-16,864,253
1018262,2020-09-15,2020-10-02,225,345
1018263,2021-01-05,2021-01-27,67,787
1018264,2021-05-12,2021-05-19,109,902
1018265,2018-08-26,2018-08-27,470,693
1018266,2017-07-21,2017-08-09,380,773
1018267,2023-11-11,2023-12-07,326,368
1018268,2022-10-07,2022-10-24,181,925
1018269,2022-06-04,2022-06-27,307,996
1018270,2019-04-27,2019-04-30,931,532
1018271,2019-04-12,2019-04-26,53,228
1018272,2023-04-14,2023-05-10,288,33
1018273,2016-04-11,2016-04-19,649,477
1018274,2019-03-19,2019-04-08,922,453
1018275,2016-08-28,2016-09-24,351,892
1018276,2022-06-10,2022-07-02,271,734
1018277,2021-05-15,2021-05-31,52,757
1018278,2023-01-12,2023-01-28,405,334
1018279,2017-06-29,2017-07-14,516,450
1018280,2020-02-03,2020-02-13,560,125
1018281,2023-06-10,2023-06-17,436,885
1018282,2014-08-16,2014-08-19,453,600
1018283,2019-09-14,2019-09-24,328,767
1018284,2016-08-11,2016-08-17,962,832
1018285,2023-10-15,2023-11-13,838,915
1018286,2016-09-30,2016-09-30,338,709
1018287,2016-09-16,2016-10-02,721,218
1018288,2021-06-05,2021-06-19,731,147
1018289,2021-02-13,2021-02-24,839,688
1018290,2017-02-28,2017-03-23,644,987
1018291,2018-08-30,2018-09-26,861,376
1018292,2020-01-10,2020-02-02,730,961
1018293,2023-07-31,2023-08-15,779,283
1018294,2016-04-24,2016-05-18,939,928
1018295,2020-06-21,2020-06-30,977,328
1018296,2019-06-14,2019-06-27,701,305
1018297,2020-12-18,2020-12-27,212,206
1018298,2017-05-19,2017-06-04,424,815
1018299,2018-01-26,2018-02-17,348,787
1018300,2019-04-18,2019-04-22,389,271
1018301,2020-12-18,2020-12-30,626,241
1018302,2023-08-20,2023-09-15,714,124
1018303,2021-07-04,2021-08-02,705,639
1018304,2015-05-26,2015-05-27,525,250
1018305,2017-08-07,2017-08-24,584,519
1018306,2015-01-19,2015-02-14,212,941
1018307,2018-10-29,2018-11-24,766,132
1018308,2020-10-14,2020-11-01,557,535
1018309,2020-05-04,2020-05-18,360,10
1018310,2021-05-27,2021-06-07,380,108
1018311,2017-09-16,2017-09-19,774,445
1018312,2018-07-09,2018-07-28,975,116
1018313,2017-12-27,2018-01-02,363,411
1018314,2019-07-08,2019-07-31,541,743
1018315,2022-03-05,2022-03-30,18,527
1018316,2014-05-24,2014-06-18,436,957
1018317,2021-08-05,2021-08-09,18,678
1018318,2020-03-02,2020-03-30,476,633
1018319,2023-03-11,2023-03-31,79,431
1018320,2017-08-21,2017-09-15,608,5
1018321,2022-03-20,2022-03-29,128,155
1018322,2023-05-02,2023-05-11,230,729
1018323,2020-10-28,2020-11-16,964,380
1018324,2018-04-01,2018-04-05,339,805
1018325,2015-06-30,2015-07-01,915,513
1018326,2020-07-12,2020-07-31,159,273
1018327,2022-02-04,2022-02-11,644,379
1018328,2021-11-11,2021-11-22,210,626
1018329,2018-09-10,2018-09-30,920,760
1018330,2020-05-08,2020-05-18,524,424
1018331,2023-09-29,2023-09-29,939,41
1018332,2015-06-17,2015-07-07,303,21
1018333,2019-09-17,2019-09-25,188,427
1018334,2019-07-15,2019-07-22,726,616
1018335,2018-05-25,2018-06-12,427,702
1018336,2019-02-07,2019-02-19,843,607
1018337,2022-02-20,2022-02-21,856,863
1018338,2022-02-22,2022-02-22,880,791
1018339,2018-10-18,2018-10-20,14,173
1018340,2014-10-23,2014-10-25,625,843
1018341,2023-05-21,2023-06-18,189,198
1018342,2015-10-18,2015-11-02,938,902
1018343,2016-06-28,2016-07-20,221,190
1018344,2015-02-10,2015-02-19,794,797
1018345,2023-07-05,2023-07-25,627,522
1018346,2021-04-20,2021-04-28,66,881
1018347,2018-01-30,2018-02-19,643,335
1018348,2017-05-20,2017-05-20,348,451
1018349,2014-09-26,2014-09-27,929,159
1018350,2018-04-11,2018-04-20,920,746
1018351,2020-12-01,2020-12-04,825,443
1018352,2016-05-16,2016-06-12,45,691
1018353,2023-09-12,2023-10-02,262,217
1018354,2018-05-20,2018-05-31,742,854
1018355,2014-08-06,2014-09-04,473,475
1018356,2020-06-14,2020-06-18,926,6
1018357,2021-07-23,2021-07-24,909,124
1018358,2020-12-12,2020-12-29,87,201
1018359,2015-08-06,2015-08-26,163,547
1018360,2023-09-24,2023-10-11,256,963
1018361,2021-07-04,2021-07-10,640,141
1018362,2018-07-19,2018-08-06,918,454
1018363,2019-08-26,2019-09-06,212,744
1018364,2023-07-26,2023-07-26,328,824
1018365,2015-06-10,2015-06-15,700,812
1018366,2019-10-26,2019-10-27,97,828
1018367,2017-09-06,2017-09-18,296,171
1018368,2021-01-28,2021-02-19,656,458
1018369,2021-03-24,2021-04-22,695,840
1018370,2018-06-04,2018-06-22,19,902
1018371,2019-06-23,2019-07-14,301,374
1018372,2020-03-31,2020-03-31,945,282
1018373,2020-12-16,2020-12-30,709,378
1018374,2018-06-06,2018-06-21,14,712
1018375,2015-03-20,2015-03-29,692,258
